ID, Title, Description, Price, Condition, Link, Availability, Image link
"64f8cd3087920a824b55ac68-CAN-021459","Bottle Activator 2%-2 fl. oz.","Wella Professionals Shinefinity, shine you can feel!&nbsp;The new translucent demi-permanent hair color&nbsp;offers&nbsp;zero lift, zero damage, up to 6 weeks color glaze. It is a clean formula with&nbsp;true-to-tone reliable color results, no-drip gel cream and balanced pH technology.","$2.5","new","https://xpressbeauty/products/bottle-activator-","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/BottleActivator2/primary-image-0.webp"
"64f8cd3087920a824b55ac68-CAN-021418","Bottle Activator 2%-33.8 fl. oz.","Wella Professionals Shinefinity, shine you can feel!&nbsp;The new translucent demi-permanent hair color&nbsp;offers&nbsp;zero lift, zero damage, up to 6 weeks color glaze. It is a clean formula with&nbsp;true-to-tone reliable color results, no-drip gel cream and balanced pH technology.","$9.19","new","https://xpressbeauty/products/bottle-activator-","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/BottleActivator2/primary-image-0.webp"
"64f8cd3087920a824b55ac68-CAN-021457","Bottle Activator 2%-1 Gallon","Wella Professionals Shinefinity, shine you can feel!&nbsp;The new translucent demi-permanent hair color&nbsp;offers&nbsp;zero lift, zero damage, up to 6 weeks color glaze. It is a clean formula with&nbsp;true-to-tone reliable color results, no-drip gel cream and balanced pH technology.","$22.99","new","https://xpressbeauty/products/bottle-activator-","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/BottleActivator2/primary-image-0.webp"
"64f8cd3087920a824b55ac69-CAN-014032","ColorSync Super Charged Sheer Pastel Toners-SPN Neutral","Introducing our upgraded Sheer Pastel toners, now supercharged to last longer than ever! Available in 4 long lasting shades.","$10.05","new","https://xpressbeauty/products/colorsync-super-charged-sheer-pastel-toners","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/ColorSyncSuperChargedSheerPastelToners/primary-image-0.webp"
"64f8cd3087920a824b55ac69-CAN-014030","ColorSync Super Charged Sheer Pastel Toners-SPV Violet","Introducing our upgraded Sheer Pastel toners, now supercharged to last longer than ever! Available in 4 long lasting shades.","$10.05","new","https://xpressbeauty/products/colorsync-super-charged-sheer-pastel-toners","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/ColorSyncSuperChargedSheerPastelToners/primary-image-0.webp"
"64f8cd3087920a824b55ac69-CAN-014031","ColorSync Super Charged Sheer Pastel Toners-SPA Ash","Introducing our upgraded Sheer Pastel toners, now supercharged to last longer than ever! Available in 4 long lasting shades.","$10.05","new","https://xpressbeauty/products/colorsync-super-charged-sheer-pastel-toners","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/ColorSyncSuperChargedSheerPastelToners/primary-image-0.webp"
"64f8cd3087920a824b55ac69-CAN-014033","ColorSync Super Charged Sheer Pastel Toners-SPP Pearl","Introducing our upgraded Sheer Pastel toners, now supercharged to last longer than ever! Available in 4 long lasting shades.","$null","new","https://xpressbeauty/products/colorsync-super-charged-sheer-pastel-toners","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/ColorSyncSuperChargedSheerPastelToners/primary-image-0.webp"
"64f8cd3087920a824b55ac69-CAN-014034","ColorSync Super Charged Sheer Pastel Toners-11A Ash Toner","Introducing our upgraded Sheer Pastel toners, now supercharged to last longer than ever! Available in 4 long lasting shades.","$null","new","https://xpressbeauty/products/colorsync-super-charged-sheer-pastel-toners","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/ColorSyncSuperChargedSheerPastelToners/primary-image-0.webp"
"64f8cd3087920a824b55ac69-CAN-014035","ColorSync Super Charged Sheer Pastel Toners-11V Violet Toner","Introducing our upgraded Sheer Pastel toners, now supercharged to last longer than ever! Available in 4 long lasting shades.","$null","new","https://xpressbeauty/products/colorsync-super-charged-sheer-pastel-toners","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/ColorSyncSuperChargedSheerPastelToners/primary-image-0.webp"
"64f8cd3087920a824b55ac69-CAN-014036","ColorSync Super Charged Sheer Pastel Toners-11N Neutral Toner","Introducing our upgraded Sheer Pastel toners, now supercharged to last longer than ever! Available in 4 long lasting shades.","$null","new","https://xpressbeauty/products/colorsync-super-charged-sheer-pastel-toners","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/ColorSyncSuperChargedSheerPastelToners/primary-image-0.webp"
"64f8cd3087920a824b55ac69-CAN-014037","ColorSync Super Charged Sheer Pastel Toners-11P Pearl Toner","Introducing our upgraded Sheer Pastel toners, now supercharged to last longer than ever! Available in 4 long lasting shades.","$null","new","https://xpressbeauty/products/colorsync-super-charged-sheer-pastel-toners","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/ColorSyncSuperChargedSheerPastelToners/primary-image-0.webp"
"64f8cd3087920a824b55ac6a","Silklift Strong","undefined","38.2","new","https://xpressbeauty/products/silklift-strong","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/SilkliftStrong/primary-image-0.webp"
"64f8cd3087920a824b55ac6b-CAN-001206","Color Sync 5-Minute Fast Toners-Anti-Brass","Color Sync 5-Minute Fast Toner. Achieve a clean canvas, fast. Pre-tone with express foaming formula to quickly correct unwanted color. 
Available in 3 toners
Anti-Yellow: Purple for pre-lightened blondes, levels 9 and up
Anti-Red: Green for warm red tones, levels 5 and below
Anti-Brass: Blue for brassy tones, levels 6-8","$10.05","new","https://xpressbeauty/products/color-sync-minute-fast-toners","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/ColorSync5MinuteFastToners/primary-image-0.webp"
"64f8cd3087920a824b55ac6b-CAN-001208","Color Sync 5-Minute Fast Toners-Anti-Red","Color Sync 5-Minute Fast Toner. Achieve a clean canvas, fast. Pre-tone with express foaming formula to quickly correct unwanted color. 
Available in 3 toners
Anti-Yellow: Purple for pre-lightened blondes, levels 9 and up
Anti-Red: Green for warm red tones, levels 5 and below
Anti-Brass: Blue for brassy tones, levels 6-8","$10.05","new","https://xpressbeauty/products/color-sync-minute-fast-toners","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/ColorSync5MinuteFastToners/primary-image-0.webp"
"64f8cd3087920a824b55ac6b-CAN-001209","Color Sync 5-Minute Fast Toners-Anti-Yellow","Color Sync 5-Minute Fast Toner. Achieve a clean canvas, fast. Pre-tone with express foaming formula to quickly correct unwanted color. 
Available in 3 toners
Anti-Yellow: Purple for pre-lightened blondes, levels 9 and up
Anti-Red: Green for warm red tones, levels 5 and below
Anti-Brass: Blue for brassy tones, levels 6-8","$10.05","new","https://xpressbeauty/products/color-sync-minute-fast-toners","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/ColorSync5MinuteFastToners/primary-image-0.webp"
"64f8cd3087920a824b55ac6c-CAN-007702","Blonde Life Quick Toner-Clear","BLONDE LIFE? QUICK TONE LIQUI-CR?ME TONE. 5 minutes or less! That?s all it takes to get fast and fabulous blonde hair with Quick Tone Liqui-Cr?me Toners?a swift, powerful way to make your mark on prelightened looks. Featuring anti-breakage technology and nourishing exotic oils for maximum shine, this Blonde Life collection of Sand, Silver, Violet, and Clear lets you trend-set gorgeous blonde creations faster than ever before. Go for solo shades or intermix; this gleam team makes brass a thing of the past.","$8.75","new","https://xpressbeauty/products/blonde-life-quick-toner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/BlondeLifeQuickToner/primary-image-0.webp"
"64f8cd3087920a824b55ac6c-CAN-007701","Blonde Life Quick Toner-Violet","BLONDE LIFE? QUICK TONE LIQUI-CR?ME TONE. 5 minutes or less! That?s all it takes to get fast and fabulous blonde hair with Quick Tone Liqui-Cr?me Toners?a swift, powerful way to make your mark on prelightened looks. Featuring anti-breakage technology and nourishing exotic oils for maximum shine, this Blonde Life collection of Sand, Silver, Violet, and Clear lets you trend-set gorgeous blonde creations faster than ever before. Go for solo shades or intermix; this gleam team makes brass a thing of the past.","$8.75","new","https://xpressbeauty/products/blonde-life-quick-toner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/BlondeLifeQuickToner/primary-image-0.webp"
"64f8cd3087920a824b55ac6c-CAN-007500","Blonde Life Quick Toner-Silver","BLONDE LIFE? QUICK TONE LIQUI-CR?ME TONE. 5 minutes or less! That?s all it takes to get fast and fabulous blonde hair with Quick Tone Liqui-Cr?me Toners?a swift, powerful way to make your mark on prelightened looks. Featuring anti-breakage technology and nourishing exotic oils for maximum shine, this Blonde Life collection of Sand, Silver, Violet, and Clear lets you trend-set gorgeous blonde creations faster than ever before. Go for solo shades or intermix; this gleam team makes brass a thing of the past.","$8.75","new","https://xpressbeauty/products/blonde-life-quick-toner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/BlondeLifeQuickToner/primary-image-0.webp"
"64f8cd3087920a824b55ac6c-CAN-006999","Blonde Life Quick Toner-Sand","BLONDE LIFE? QUICK TONE LIQUI-CR?ME TONE. 5 minutes or less! That?s all it takes to get fast and fabulous blonde hair with Quick Tone Liqui-Cr?me Toners?a swift, powerful way to make your mark on prelightened looks. Featuring anti-breakage technology and nourishing exotic oils for maximum shine, this Blonde Life collection of Sand, Silver, Violet, and Clear lets you trend-set gorgeous blonde creations faster than ever before. Go for solo shades or intermix; this gleam team makes brass a thing of the past.","$8.75","new","https://xpressbeauty/products/blonde-life-quick-toner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/BlondeLifeQuickToner/primary-image-0.webp"
"64f8cd3087920a824b55ac6d","#Big9 Creme Lightener","#mydentity #Big9 Creme Lightener lifts up to 9 levels in a single application.","21.25","new","https://xpressbeauty/products/big-creme-lightener","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/Big9CremeLightener/primary-image-0.webp"
"64f8cd3087920a824b55ac6e","Vero KPak Creme Lightener","Together with Quadramine Complex?and vitamin-rich Shea Butter. This "on the scalp only" creme lightener delivers:  True Speed: Lifts up to 8 levels  True Performance: Minimal swelling provides control over gold bands and keeps foils in place  True Results: Creme consistency results in even lift along the entire hair shaft  True Condition: Leaves hair exceptionally soft, pliable and shiny","20.3","new","https://xpressbeauty/products/vero-kpak-creme-lightener","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/VeroKPakCremeLightener/primary-image-0.webp"
"64f8cd3087920a824b55ac6f","CHI Blondest Blonde Ionic Powder Lightener","CHI Blondest Blonde Ionic Powder Lightener is a revolutionary dust-free powder that is unique in the industry. Formulated with silk and ceramic, it helps lift up to 8 levels in a single process. Offering maximum lift and tone in 1 step, this improved formula features intense blue dyes that help instantly tone brassiness, unwanted yellow and warm tones for cooler blonde results. This exceptional lightener is fast, contains silk proteins and other ingredients that are gentler on the hair, and works for both on or off-the-scalp applications resulting in multi-dimensional highlights.","56.65","new","https://xpressbeauty/products/chi-blondest-blonde-ionic-powder-lightener","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/CHIBlondestBlondeIonicPowderLightener/primary-image-0.webp"
"64f8cd3087920a824b55ac70","Deepshine Ultimate Blonde Blue Powder Lightener","Deepshine Ultimate Blonde Blue Powder Lightener with Inupro Technology™ that helps shield the structural integrity of the hair during the lifting process.
INULIN - sugar complex (complex carbohydrate) that can form a grid-like structure during the lightening process which   helps to keep hair fibers intact and moisture retained.","27.95","new","https://xpressbeauty/products/deepshine-ultimate-blonde-blue-powder-lightener","out_of_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/DeepshineUltimateBlondeBluePowderLightener/primary-image-0.webp"
"64f8cd3087920a824b55ac71-CAN-010442","Blonde Life Brightening Conditioner-8.5 fl oz","Joico Blonde Life Brightening Conditioner is an ultra-nourishing conditioner that instantly detangles and renews for bright, beautiful blondes. Nutrient-rich Tamanu and Monoi oils help restore strength, softness and shine.","$14.9","new","https://xpressbeauty/products/blonde-life-brightening-conditioner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/BlondeLifeBrighteningConditioner/primary-image-0.webp"
"64f8cd3087920a824b55ac71-CAN-010633","Blonde Life Brightening Conditioner-1.7 fl oz","Joico Blonde Life Brightening Conditioner is an ultra-nourishing conditioner that instantly detangles and renews for bright, beautiful blondes. Nutrient-rich Tamanu and Monoi oils help restore strength, softness and shine.","$3.5","new","https://xpressbeauty/products/blonde-life-brightening-conditioner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/BlondeLifeBrighteningConditioner/primary-image-0.webp"
"64f8cd3087920a824b55ac71-CAN-010635","Blonde Life Brightening Conditioner-1 Liter","Joico Blonde Life Brightening Conditioner is an ultra-nourishing conditioner that instantly detangles and renews for bright, beautiful blondes. Nutrient-rich Tamanu and Monoi oils help restore strength, softness and shine.","$38.2","new","https://xpressbeauty/products/blonde-life-brightening-conditioner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/BlondeLifeBrighteningConditioner/primary-image-0.webp"
"64f8cd3087920a824b55ac72","Blonde Gentle Lightening Cream","A new look to the original Gentle Lightening Cream. Rusk® Deepshine®Blonde Gentle Lightening Cream is a marine mineral enriched formula that deeply conditions the hair during the lightening process. Sea oak functions as a barrier to prevent moisture loss, while sea kelp nourishes and revitalizes the hair, improving elasticity. Deepshine® Blonde leaves the hair in optimal condition with radiant shine. This gentle formula lifts up to 7 levels.","14.5","new","https://xpressbeauty/products/blonde-gentle-lightening-cream","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/BlondeGentleLighteningCream/primary-image-0.webp"
"64f8cd3087920a824b55ac73-CAN-010629","Blonde Life Brightening Shampoo-1.7 fl oz","Joico Blonde Life Brightening Shampoo gently cleanses for bright, beautiful blondes. Nutrient-rich Tamanu and Monoi oils help restore strength, softness and shine.","$3.5","new","https://xpressbeauty/products/blonde-life-brightening-shampoo","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/BlondeLifeBrighteningShampoo/primary-image-0.webp"
"64f8cd3087920a824b55ac73-CAN-010624","Blonde Life Brightening Shampoo-10.1 fl oz","Joico Blonde Life Brightening Shampoo gently cleanses for bright, beautiful blondes. Nutrient-rich Tamanu and Monoi oils help restore strength, softness and shine.","$13.6","new","https://xpressbeauty/products/blonde-life-brightening-shampoo","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/BlondeLifeBrighteningShampoo/primary-image-0.webp"
"64f8cd3087920a824b55ac74","Light Dimensions Brightener Silver","The Light Dimensions Brightener Silver: Up to 1.5 levels of lift for levels 5-7. These five-minute highlight upgrades reduce strong contrasts. Integrated BondPro+ and Cool Protect technology ensure clearer, cooler, longer-lasting results.","12.7","new","https://xpressbeauty/products/light-dimensions-brightener-silver","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/LightDimensionsBrightenerSilver/primary-image-0.webp"
"64f8cd3087920a824b55ac75","Olaplex Salon Intro Kit","During every chemical service, disulfide bonds are broken and reformed to create a different color, texture, or curl pattern. OLAPLEX’s patented technology mitigates damage by seeking out and repairing broken disulfide bonds during the process. When used together, the two-part system allows salon professionals to push the limits of creativity while protecting the health & integrity of the hair.

Salon Intro Kit provides up to 140 applications. Kit includes:
(1) 17.75 oz. OLAPLEX  N°1 BOND MULTIPLIER
(2) 17.75 oz. OLAPLEX N°2 BOND PERFECTOR ","267.5","new","https://xpressbeauty/products/olaplex-salon-intro-kit","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/OlaplexSalonIntroKit/primary-image-0.webp"
"64f8cd3087920a824b55ac76-CAN-347249","Vero K-Pak Verolight Lightening Powder (Off-Scalp)-1 lb","An off-the-scalp lightening powder which can provide a fast lifting action up to 8 levels. It contains moisture-rich sorbitol crystals leaving the clients? hair shiny, healthy and resilient. JOICO VeroLight Dust-Free Lightening Powder must be used with JOICO Vero K-Pak Color Veroxide Gentle Cr�me Developer.","$30.9","new","https://xpressbeauty/products/vero-kpak-verolight-lightening-powder-offscalp","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/VeroKPakVerolightLighteningPowderOffScalp/primary-image-0.webp"
"64f8cd3087920a824b55ac76-CAN-348231","Vero K-Pak Verolight Lightening Powder (Off-Scalp)-2 lb","An off-the-scalp lightening powder which can provide a fast lifting action up to 8 levels. It contains moisture-rich sorbitol crystals leaving the clients? hair shiny, healthy and resilient. JOICO VeroLight Dust-Free Lightening Powder must be used with JOICO Vero K-Pak Color Veroxide Gentle Cr�me Developer.","$59","new","https://xpressbeauty/products/vero-kpak-verolight-lightening-powder-offscalp","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/VeroKPakVerolightLighteningPowderOffScalp/primary-image-0.webp"
"64f8cd3087920a824b55ac77","Simply Blonde Beyond Bond Lightener","Simply Blonde Beyond Bond. The new integrated DUALBOND technology mends the inner and seals the outer cuticle leaving hair 28% smoother and 50% more manageable post blonding.  Transform any blonde with 9+ levels of lift."","34","new","https://xpressbeauty/products/simply-blonde-beyond-bond-lightener","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/SimplyBlondeBeyondBondLightener/primary-image-0.webp"
"64f8cd3087920a824b55ac78","Blonde Life Creme Lightener","When you want to go beautifully blonde?and go there fast?NEW Blonde Life Cr?me Lightener turns up the power and rockets you to bombshell status in no time flat. With bond-building Arginine and moisture- locking exotic oils, Joico?s fastest lifting cr?me lightener delivers up to 9+ levels of lift and beautiful, shiny- looking hair that will blow you away.
Here?s Why You?ll Love It...
Exotic oils and bond-building Arginine make this next- generation cr?me lightener the perfect blonding choice for on- or off-the-scalp techniques.
? Achieve up to 9+ levels of lift in a flash
? Reduce breakage by 77% in one treatment*
? Strengthens hair to be 4X more resistant to breakage*
? On/Off-scalp application
? Blonde hair becomes lustrous and healthy-looking
? Designed for balayage, freehand and ombr? techniques?with or without foils
? Easy rinsing
? No dedicated developer
* Against combing breakage on damaged hair, when used with Joico Blonde Life? Brightening Masque.","24.4","new","https://xpressbeauty/products/blonde-life-creme-lightener","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/BlondeLifeCremeLightener/primary-image-0.webp"
"64f8cd3087920a824b55ac79","Blonde Life Brilliant Glow Brightening Oil","The Joico Blonde Life Brightening Veil shields color from UV damage and fading; protects against thermal styling; adds shine; detangles and controls frizz.","18.15","new","https://xpressbeauty/products/blonde-life-brilliant-glow-brightening-oil","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/BlondeLifeBrilliantGlowBrighteningOil/primary-image-0.webp"
"64f8cd3087920a824b55ac7a","Blondor Base Breaker Silk Blend Cool/19","Wella Professionals introduces Blondor Base Breakers, specifically designed for an express base breaking service while gently depositing tone in up to 10 minutes. This allows you to lighten the natural hair up to 1 level while neutralizing unwanted warmth on both the natural hair and the pre-lightened areas. Aiding in blending the light and dark areas of the hair for a softer more natural and bright look and feel. All while being gentle. 

Base Breaker Silk Blend /19 – Cool: A soft ash cendre tone ideal for natural hair from 6/0 to 8/0 and to neutralize yellow tones.","8.95","new","https://xpressbeauty/products/blondor-base-breaker-silk-blend-cool","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/BlondorBaseBreakerSilkBlendCool19/primary-image-0.webp"
"64f8cd3087920a824b55ac7b","Blondor Base Breaker Silk Blend Extra Cool/86","Wella Professionals introduces Blondor Base Breakers, specifically designed for an express base breaking service while gently depositing tone in up to 10 minutes. This allows you to lighten the natural hair up to 1 level while neutralizing unwanted warmth on both the natural hair and the pre-lightened areas. Aiding in blending the light and dark areas of the hair for a softer more natural and bright look and feel. All while being gentle.

Base Breaker Silk Blend /86 – Extra Cool: An intense pearl violet tone ideal for natural hair from 6/0 to 8/0 and to neutralize yellow orange tones","8.95","new","https://xpressbeauty/products/blondor-base-breaker-silk-blend-extra-cool","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/BlondorBaseBreakerSilkBlendExtraCool86/primary-image-0.webp"
"64f8cd3087920a824b55ac7c","Total Results Brass Off Toning Mask","Total Results Brass Off Toning Mask.  Highly pigmented blue tones neutralize and eliminate brassy/orange tones to maintain lightened or highlighted hair.  Helps repair and protect fragile hair caused by the pre-lightening process.","18.29","new","https://xpressbeauty/products/total-results-brass-off-toning-mask","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/TotalResultsBrassOffToningMask/primary-image-0.webp"
"64f8cd3087920a824b55ac7d","Blond Studio Multi-Techniques 8 Powder Lightener","Multi-Techniques lightening powder, up to 8 levels, high-performance formula, Balayage and Open Air Techniques, idea for natural or coloured hair. Its non-volatile texture allows for optimal adherence to reveal your blonde hair colours. Stellar adherence thanks to its unique creamy texture. Adapted for all lightening techniques: enclosed highlights, open air and global lightening.","66","new","https://xpressbeauty/products/blond-studio-multitechniques--powder-lightener","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/BlondStudioMultiTechniques8PowderLightener/primary-image-0.webp"
"64f8cd3087920a824b55ac7e","Blonde Life Violet Salon Opener","undefined","80.7","new","https://xpressbeauty/products/blonde-life-violet-salon-opener","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/BlondeLifeVioletSalonOpener/primary-image-0.webp"
"64f8cd3087920a824b55ac7f","Extra Blonde Cool Powder","Think Blonde!  As clients ask to lighten up for warmer weather, Blondor empowers you to achieve beautiful results across the full spectrum of blond hair.  Extra Cool Blonde Powder lightens and tones in one step.","32.45","new","https://xpressbeauty/products/extra-blonde-cool-powder","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/ExtraBlondeCoolPowder/primary-image-0.webp"
"64f8cd3087920a824b55ac80","Simply Blonde Blue Powder Lightener","Kenra Color® Simply Blonde - High-performance blonde haircolor that provides radiant, reliable results every time. Take the guesswork out of blonding. This
easy-to-use collection provides precision application and simple formulating that inspires client loyalty through stunning results.Stylists can target each of the key attributes that a client needs when coloring blonde.
Kenra's signature LIFT-CONTROL-TONE. Performance, provides the radiant results every blonde demands. 
Ultra Lift- Control and Tone in a single step.","29.6","new","https://xpressbeauty/products/simply-blonde-blue-powder-lightener","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/SimplyBlondeBluePowderLightener/primary-image-0.webp"
"64f8cd3087920a824b55ac81","Maria Nila Silver Shot","Maria Nila Silver Shot is a finishing treatment with violet pigment that neutralizes golden tones. It makes sure the cuticles are properly closed by helping restore the hair's natural pH level. The treatment should be used directly after the bleaching treatment is finished at the salon. We recommend that the customer buys a Silvershot to use at home to make sure that the hair retains the correct pH level, keeping the cuticles closed and the hair smooth.","7.8","new","https://xpressbeauty/products/maria-nila-silver-shot","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/MariaNilaSilverShot/primary-image-0.webp"
"64f8cd3087920a824b55ac82","No Ammonia Lightener","Kenra Color® No Ammonia Lightener is a dust-free, fragrance-free, white powder with a lifting strength of up to 7 levels in a single application. Formulated without ammonia, this lightener delivers quick, optimal lift power that is less damaging to the hair providing a more manageable result. Extremely versatile, Kenra Lightening Powder can be applied both on and off the scalp, as well as mixed with Kenra Color Permanent Coloring Creme Developer at 10 to 30 volume in different ratios for multiple blonding effects.","27.6","new","https://xpressbeauty/products/no-ammonia-lightener","out_of_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/NoAmmoniaLightener/primary-image-0.webp"
"64f8cd3087920a824b55ac83","Malibu Direct Dye Lifter 6 Count Packette","Take It Off with New DDL Direct Dye Lifter for Professional Colorists. Now you can get more control over your color formulas than ever before with Malibu C Direct Dye Lifter. This creamy, non-drip formula is designed for use with or without developer to give you the control you want while preserving the integrity of your clients hair.","9.15","new","https://xpressbeauty/products/malibu-direct-dye-lifter--count-packette","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/MalibuDirectDyeLifter6CountPackette/primary-image-0.webp"
"64f8cd3087920a824b55ac84","Simply Blonde Bonus Size Blue Powder Lightener","A collection of high-performance lighteners, toners, and ultra lifts that provide radiant, reliable results every time. Take the guesswork out of blonding with every tool you need for the most demanding of hair color clients. This easy-to-use collection provides precision application and simple formulating for optimal blonding.","50","new","https://xpressbeauty/products/simply-blonde-bonus-size-blue-powder-lightener","out_of_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/SimplyBlondeBonusSizeBluePowderLightener/primary-image-0.webp"
"64f8cd3087920a824b55ac85","Blond Studio 8-Bonder Inside","Blond Studio 8-Bonder Inside protects bonds & keeps hair strong while providing up to 8 levels of lift.
All-in-one step- no bonder additive needed.
Blonder-Stronger-Faster.","66","new","https://xpressbeauty/products/blond-studio-bonder-inside","out_of_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/BlondStudio8BonderInside/primary-image-0.webp"
"64f8cd3087920a824b55ac86","Light Master Bonder Inside","Light Master Bonder Inside, Level 8 pre-mixed lightening powder with bonder Inside. Protects bonds to keep fibers strong while lifting up to 8 levels. Light Master Bonder Inside reduces breakage during the lightening process for increased strength, improves elasticity, and provides touchable smoothness.

NOW YOU CAN LIGHTEN & PROTECT ALL-IN-ONE STEP SAVING TIME & MONEY WHILE DELIVERING HEALTHIER HAIR","30.45","new","https://xpressbeauty/products/light-master-bonder-inside","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/LightMasterBonderInside/primary-image-0.webp"
"64f8cd3087920a824b55ac87","Magnum8 Powder Lightener","#Magnum8 Powder Lightener is a dust-free, violet powder that lifts up to 8 levels in a single application. #Magnum8 is your ideal solution for fast-acting on- and off-scalp lift, maximum control and superior conditioning during the lifting process.","55.9","new","https://xpressbeauty/products/magnum-powder-lightener","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/Magnum8PowderLightener/primary-image-0.webp"
"64f8cd3087920a824b55ac88","Blond Studio Platinum Ammonia-Free Lightening Paste","Ammonia-free lightening paste for fine hair, natural or coloured, with a light base. 
Achieve the best blond shades while protecting your hair, thanks to this ammonia free hair dye. 
Nutriceride and white bee's wax for maximum care. Lighten up to 7 levels.","47.9","new","https://xpressbeauty/products/blond-studio-platinum-ammoniafree-lightening-paste","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/BlondStudioPlatinumAmmoniaFreeLighteningPaste/primary-image-0.webp"
"64f8cd3087920a824b55ac89","#LiftMeUp Illiminate Pearl Blonde Liquid Toner","#TimeSaver! Now, Lift & Tone In One Step - The #LiftMeUp Collection is a range of high lift demi-permanent liquid toners and an oil booster that provide up to 6 levels of lift while depositing an even iridescent blonde reflection.","14.05","new","https://xpressbeauty/products/liftmeup-illiminate-pearl-blonde-liquid-toner","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/LiftMeUpIlliminatePearlBlondeLiquidToner/primary-image-0.webp"
"64f8cd3087920a824b55ac8a","Lightmaster Freehand Additive","Light Master Freehand Additive is Matrix’s first Kaolin Clay-based additive designed for open air lightening techniques like balayage, ombré, and hair painting. This formula encapsulates the hair and stays moist, empowering the colorist with complete creative freedom with a stay put texture for freehand applications.","19.25","new","https://xpressbeauty/products/lightmaster-freehand-additive","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/LightmasterFreehandAdditive/primary-image-0.webp"
